Timestamp (ns),Time (s),X Position (m),Y Position (m),Yaw (rad),Steering Command,trials (times)
171033223883,171.0332,70.012215,-105.274040,0.004069,0.000000,21
171083223884,171.0832,70.010460,-105.273453,0.004312,0.000000,21
171133223885,171.1332,70.010475,-105.273468,0.004312,0.000000,21
171183223885,171.1832,70.010460,-105.273445,0.004312,-0.610865,21
171233223886,171.2332,70.010445,-105.273415,0.004312,-0.610865,21
171283223887,171.2832,70.010437,-105.273407,0.004306,-0.610865,21
171333223888,171.3332,70.013542,-105.272896,0.004846,-0.610865,21
171383223888,171.3832,70.016220,-105.272202,0.005236,-0.610865,21
171433223889,171.4332,70.019135,-105.271454,0.005920,-0.610865,21
171483223890,171.4832,70.021492,-105.270515,0.006465,-0.610865,21
171533223891,171.5332,70.025314,-105.269379,0.007497,-0.610865,21
171583223891,171.5832,70.030807,-105.267624,0.008750,-0.610865,21
171633223892,171.6332,70.035866,-105.265915,0.009988,-0.610865,21
171683223893,171.6832,70.040901,-105.264122,0.011311,-0.610865,21
171733223894,171.7332,70.047852,-105.261856,0.012923,-0.610865,21
171783223894,171.7832,70.054863,-105.259422,0.014842,-0.610865,21
171833223895,171.8332,70.063461,-105.256439,0.016944,-0.610865,21
171883223896,171.8832,70.073219,-105.253052,0.019307,-0.610865,21
171933223897,171.9332,70.082245,-105.249725,0.021648,-0.610865,21
171983223897,171.9832,70.092621,-105.245934,0.024290,-0.610865,21
172033223898,172.0332,70.103195,-105.241882,0.026934,-0.610865,21
172083223899,172.0832,70.115166,-105.237442,0.030022,-0.610865,21
172133223900,172.1332,70.127701,-105.232697,0.033131,-0.610865,21
172183223900,172.1832,70.140900,-105.227905,0.036321,-0.610865,21
172233223901,172.2332,70.154503,-105.222839,0.039772,-0.610865,21
172283223902,172.2832,70.168976,-105.217285,0.043225,-0.610865,21
172333223903,172.3332,70.184006,-105.211761,0.047443,-0.610865,21
172383223903,172.3832,70.199089,-105.205780,0.051191,-0.610865,21
172433223904,172.4332,70.214531,-105.199623,0.055157,-0.610865,21
172483223905,172.4832,70.229927,-105.193550,0.059108,-0.610865,21
172533223906,172.5332,70.245651,-105.187065,0.063104,-0.610865,21
172583223906,172.5832,70.262146,-105.180298,0.067379,-0.610865,21
172633223907,172.6332,70.279037,-105.173302,0.071782,-0.610865,21
172683223908,172.6832,70.296646,-105.165924,0.076403,-0.610865,21
172733223909,172.7332,70.313858,-105.158531,0.080704,-0.610865,21
172783223909,172.7832,70.330772,-105.151100,0.085141,-0.610865,21
172833223910,172.8332,70.348045,-105.143631,0.089405,0.610865,21
172883223911,172.8832,70.366844,-105.136414,0.093245,0.610865,21
172933223912,172.9332,70.388336,-105.131073,0.095598,0.610865,21
172983223912,172.9832,70.410522,-105.128265,0.095623,0.610865,21
173033223913,173.0332,70.433243,-105.127495,0.094273,0.610865,21
173083223914,173.0832,70.455406,-105.128151,0.091717,0.610865,21
173133223915,173.1332,70.478523,-105.130653,0.088278,0.610865,21
173183223915,173.1832,70.500656,-105.134308,0.083681,0.610865,21
173233223916,173.2332,70.523010,-105.139664,0.078391,0.610865,21
173283223917,173.2832,70.545532,-105.145126,0.072590,0.610865,21
173333223917,173.3332,70.567894,-105.150879,0.067419,0.610865,21
173383223918,173.3832,70.590950,-105.157051,0.061987,0.610865,21
173433223919,173.4332,70.614357,-105.163338,0.056354,0.610865,21
173483223920,173.4832,70.638672,-105.170006,0.050464,0.000000,21
173533223920,173.5332,70.643448,-105.171257,0.049492,0.000000,21
173583223921,173.5832,70.643425,-105.171249,0.049493,0.000000,21
173633223922,173.6332,70.643433,-105.171249,0.049493,0.000000,21
173683223923,173.6832,70.643463,-105.171227,0.049493,-0.610865,21
173733223923,173.7332,70.643486,-105.171219,0.049493,-0.610865,21
173783223924,173.7832,70.643517,-105.171234,0.049493,-0.610865,21
173833223925,173.8332,70.640198,-105.171791,0.049204,-0.610865,21
173883223926,173.8832,70.637260,-105.172729,0.048604,-0.610865,21
173933223926,173.9332,70.634666,-105.173546,0.048170,-0.610865,21
173983223927,173.9832,70.632324,-105.174629,0.047447,-0.610865,21
174033223928,174.0332,70.630074,-105.175407,0.047037,-0.610865,21
174083223929,174.0832,70.627960,-105.176414,0.046366,-0.610865,21
174133223929,174.1332,70.625908,-105.177109,0.046001,-0.610865,21
174183223930,174.1832,70.623955,-105.178047,0.045367,-0.610865,21
174233223931,174.2332,70.622032,-105.178688,0.045032,-0.610865,21
174283223932,174.2832,70.620163,-105.179565,0.044416,-0.610865,21
174333223932,174.3332,70.618263,-105.180183,0.044085,-0.610865,21
174383223933,174.3832,70.616379,-105.181053,0.043462,-0.610865,21
174433223934,174.4332,70.614426,-105.181686,0.043122,-0.610865,21
174483223935,174.4832,70.612480,-105.182602,0.042484,-0.610865,21
174533223935,174.5332,70.610466,-105.183258,0.042129,-0.610865,21
174583223936,174.5832,70.608452,-105.184166,0.041475,-0.610865,21
174633223937,174.6332,70.606369,-105.184860,0.041103,-0.610865,21
174683223938,174.6832,70.604286,-105.185822,0.040433,-0.610865,21
174733223938,174.7332,70.602135,-105.186508,0.040045,-0.610865,21
174783223939,174.7832,70.599991,-105.187485,0.039359,-0.610865,21
174833223940,174.8332,70.597778,-105.188232,0.038956,-0.610865,21
174883223941,174.8832,70.595573,-105.189224,0.038256,-0.610865,21
174933223941,174.9332,70.593300,-105.189949,0.037838,-0.610865,21
174983223942,174.9832,70.591026,-105.190971,0.037124,-0.610865,21
175033223943,175.0332,70.588707,-105.191742,0.036693,-0.610865,21
175083223944,175.0832,70.586380,-105.192780,0.035967,-0.610865,21
175133223944,175.1332,70.584015,-105.193542,0.035523,-0.610865,21
175183223945,175.1832,70.581642,-105.194580,0.034785,-0.610865,21
175233223946,175.2332,70.579224,-105.195366,0.034331,-0.610865,21
175283223947,175.2832,70.576813,-105.196449,0.033582,-0.610865,21
175333223947,175.3332,70.574356,-105.197266,0.033116,-0.610865,21
175383223948,175.3832,70.571899,-105.198334,0.032355,-0.610865,21
175433223949,175.4332,70.569374,-105.199150,0.031872,-0.610865,21
175483223950,175.4832,70.566849,-105.200264,0.031091,-0.610865,21
175533223950,175.5332,70.564240,-105.201111,0.030587,-0.610865,21
175583223951,175.5832,70.561638,-105.202217,0.029792,-0.610865,21
175633223952,175.6332,70.558990,-105.203094,0.029277,-0.610865,21
175683223953,175.6832,70.556129,-105.204285,0.028400,-0.610865,21
175733223953,175.7332,70.550713,-105.206039,0.027093,-0.610865,21
175783223954,175.7832,70.538467,-105.209839,0.024144,-0.610865,21
175833223955,175.8332,70.525368,-105.214607,0.020818,-0.610865,21
175883223955,175.8832,70.507622,-105.220779,0.016408,-0.610865,21
175933223956,175.9332,70.489891,-105.227020,0.011969,-0.610865,21
175983223957,175.9832,70.472542,-105.233269,0.007694,-0.610865,21
176033223958,176.0332,70.456314,-105.238922,0.003702,-0.610865,21
176083223958,176.0832,70.439262,-105.244789,-0.000458,-0.610865,21
176133223959,176.1332,70.422249,-105.250504,-0.004742,-0.610865,21
176183223960,176.1832,70.405617,-105.256226,-0.008815,-0.610865,21
176233223961,176.2332,70.389618,-105.261520,-0.012765,-0.610865,21
176283223961,176.2832,70.374283,-105.266426,-0.016411,-0.610865,21
176333223962,176.3332,70.359322,-105.271332,-0.020182,-0.610865,21
176383223963,176.3832,70.344345,-105.276276,-0.023806,-0.610865,21
176433223964,176.4332,70.328644,-105.280907,-0.027801,-0.610865,21
176483223964,176.4832,70.312225,-105.285973,-0.031732,-0.610865,21
176533223965,176.5332,70.296486,-105.290779,-0.035606,-0.610865,21
176583223966,176.5832,70.278839,-105.295914,-0.039901,-0.610865,21
176633223967,176.6332,70.259277,-105.301422,-0.044678,-0.610865,21
176683223967,176.6832,70.240059,-105.307098,-0.049387,-0.610865,21
176733223968,176.7332,70.221283,-105.312607,-0.053888,0.610865,21
176783223969,176.7832,70.203094,-105.316734,-0.057422,0.610865,21
176833223970,176.8332,70.184410,-105.318588,-0.059214,0.610865,21
176883223970,176.8832,70.166359,-105.317986,-0.059288,0.610865,21
176933223971,176.9332,70.149483,-105.315964,-0.058345,0.610865,21
176983223972,176.9832,70.133110,-105.312744,-0.056552,0.610865,21
177033223973,177.0332,70.118126,-105.308990,-0.054051,0.610865,21
177083223973,177.0832,70.104088,-105.304283,-0.051251,0.610865,21
177133223974,177.1332,70.089844,-105.299156,-0.047719,0.610865,21
177183223975,177.1832,70.074814,-105.293365,-0.044020,0.610865,21
177233223976,177.2332,70.059586,-105.287529,-0.040347,0.610865,21
177283223976,177.2832,70.044800,-105.281723,-0.036482,0.610865,21
177333223977,177.3332,70.030380,-105.276138,-0.033085,0.610865,21
177383223978,177.3832,70.016586,-105.271004,-0.029502,0.610865,21
177433223979,177.4332,70.002937,-105.265778,-0.026163,0.610865,21
177483223979,177.4832,69.990112,-105.261063,-0.022893,0.610865,21
177533223980,177.5332,69.976822,-105.256065,-0.019635,0.610865,21
177583223981,177.5832,69.964432,-105.251572,-0.016526,0.610865,21
177633223982,177.6332,69.952599,-105.247246,-0.013724,0.610865,21
177683223982,177.6832,69.940430,-105.242958,-0.010623,0.610865,21
177733223983,177.7332,69.923828,-105.237076,-0.006272,0.610865,21
177783223984,177.7832,69.905807,-105.230942,-0.001796,0.610865,21
177833223985,177.8332,69.886925,-105.224335,0.003194,0.610865,21
177883223985,177.8832,69.867432,-105.217781,0.007860,0.000000,22
177933223986,177.9332,69.863586,-105.216637,0.008481,0.000000,22
177983223987,177.9832,69.863625,-105.216637,0.008481,0.000000,22
178033223988,178.0332,69.863609,-105.216629,0.008481,-0.610865,22
178083223988,178.0832,69.863594,-105.216660,0.008481,-0.610865,22
178133223989,178.1332,69.863579,-105.216637,0.008475,-0.610865,22
178183223990,178.1832,69.866646,-105.216118,0.008997,-0.610865,22
178233223991,178.2332,69.869087,-105.215561,0.009537,-0.610865,22
178283223991,178.2832,69.871819,-105.214737,0.009979,-0.610865,22
178333223992,178.3332,69.874298,-105.213936,0.010650,-0.610865,22
178383223993,178.3832,69.878624,-105.212448,0.011859,-0.610865,22
178433223993,178.4332,69.884575,-105.210457,0.013334,-0.610865,22
178483223994,178.4832,69.890953,-105.207977,0.015126,-0.610865,22
178533223995,178.5332,69.898788,-105.205185,0.017077,-0.610865,22
178583223996,178.5832,69.908165,-105.201904,0.019447,-0.610865,22
178633223996,178.6332,69.918091,-105.198502,0.021977,-0.610865,22
178683223997,178.6832,69.927124,-105.195099,0.024132,-0.610865,22
178733223998,178.7332,69.936935,-105.191452,0.026654,-0.610865,22
178783223999,178.7832,69.947716,-105.187531,0.029294,-0.610865,22
178833223999,178.8332,69.958107,-105.183525,0.032113,-0.610865,22
178883224000,178.8832,69.970749,-105.178986,0.035360,-0.610865,22
178933224001,178.9332,69.984055,-105.173943,0.038590,-0.610865,22
178983224002,178.9832,69.997871,-105.168633,0.041921,-0.610865,22
179033224002,179.0332,70.012253,-105.163071,0.045907,-0.610865,22
179083224003,179.0832,70.026222,-105.157623,0.049306,-0.610865,22
179133224004,179.1332,70.040436,-105.151901,0.052911,-0.610865,22
179183224005,179.1832,70.055443,-105.146034,0.056543,-0.610865,22
179233224005,179.2332,70.070061,-105.139977,0.060437,-0.610865,22
179283224006,179.2832,70.085617,-105.133728,0.064516,-0.610865,22
179333224007,179.3332,70.101562,-105.127235,0.068639,-0.610865,22
179383224008,179.3832,70.118378,-105.120270,0.072816,-0.610865,22
179433224008,179.4332,70.135864,-105.113045,0.077403,-0.610865,22
179483224009,179.4832,70.153923,-105.105362,0.082111,-0.610865,22
179533224010,179.5332,70.172150,-105.097412,0.086775,-0.610865,22
179583224011,179.5832,70.190804,-105.089249,0.091768,-0.610865,22
179633224011,179.6332,70.208923,-105.081192,0.096189,-0.610865,22
179683224012,179.6832,70.227493,-105.072762,0.101103,-0.610865,22
179733224013,179.7332,70.245964,-105.064331,0.105889,-0.610865,22
179783224014,179.7832,70.264282,-105.055885,0.110646,-0.610865,22
179833224014,179.8332,70.283531,-105.047012,0.115787,0.610865,22
179883224015,179.8832,70.304924,-105.038338,0.120103,0.610865,22
179933224016,179.9332,70.327545,-105.031822,0.122499,0.610865,22
179983224017,179.9832,70.351921,-105.028145,0.122529,0.610865,22
180033224017,180.0332,70.376503,-105.026756,0.121201,0.610865,22
180083224018,180.0832,70.401848,-105.027016,0.118574,0.610865,22
180133224019,180.1332,70.427032,-105.028961,0.114963,0.610865,22
180183224020,180.1832,70.451431,-105.032700,0.110237,0.610865,22
180233224020,180.2332,70.475288,-105.037476,0.104532,0.610865,22
180283224021,180.2832,70.499039,-105.042793,0.098832,0.610865,22
180333224022,180.3332,70.523201,-105.048523,0.093212,0.610865,22
180383224023,180.3832,70.548492,-105.054443,0.087149,0.610865,22
180433224023,180.4332,70.573227,-105.060516,0.081374,0.610865,22
180483224024,180.4832,70.598099,-105.066864,0.075103,0.610865,22
180533224025,180.5332,70.623116,-105.073326,0.069496,0.610865,22
180583224026,180.5832,70.648933,-105.080116,0.063059,0.000000,22
180633224026,180.6332,70.653740,-105.081451,0.062218,0.000000,22
180683224027,180.6832,70.653709,-105.081451,0.062219,0.000000,22
180733224028,180.7332,70.653732,-105.081451,0.062219,0.000000,22
180783224029,180.7832,70.653755,-105.081436,0.062219,-0.610865,22
180833224029,180.8332,70.653786,-105.081413,0.062219,-0.610865,22
180883224030,180.8832,70.653809,-105.081436,0.062219,-0.610865,22
180933224031,180.9332,70.650490,-105.082016,0.061928,-0.610865,22
180983224031,180.9832,70.647560,-105.082985,0.061326,-0.610865,22
181033224032,181.0332,70.644958,-105.083847,0.060889,-0.610865,22
181083224033,181.0832,70.642624,-105.084976,0.060164,-0.610865,22
181133224034,181.1332,70.640381,-105.085800,0.059752,-0.610865,22
181183224034,181.1832,70.638275,-105.086845,0.059077,-0.610865,22
181233224035,181.2332,70.636223,-105.087578,0.058710,-0.610865,22
181283224036,181.2832,70.634277,-105.088539,0.058074,-0.610865,22
181333224037,181.3332,70.632347,-105.089218,0.057737,-0.610865,22
181383224037,181.3832,70.630478,-105.090134,0.057118,-0.610865,22
181433224038,181.4332,70.628571,-105.090797,0.056786,-0.610865,22
181483224039,181.4832,70.626686,-105.091728,0.056160,-0.610865,22
181533224040,181.5332,70.624733,-105.092377,0.055817,-0.610865,22
181583224040,181.5832,70.622780,-105.093300,0.055178,-0.610865,22
181633224041,181.6332,70.620773,-105.094002,0.054821,-0.610865,22
181683224042,181.6832,70.618767,-105.094955,0.054166,-0.610865,22
181733224043,181.7332,70.616684,-105.095665,0.053793,-0.610865,22
181783224043,181.7832,70.614601,-105.096642,0.053122,-0.610865,22
181833224044,181.8332,70.612457,-105.097374,0.052733,-0.610865,22
181883224045,181.8832,70.610313,-105.098373,0.052046,-0.610865,22
181933224046,181.9332,70.608101,-105.099121,0.051641,-0.610865,22
181983224046,181.9832,70.605896,-105.100166,0.050940,-0.610865,22
182033224047,182.0332,70.603630,-105.100937,0.050521,-0.610865,22
182083224048,182.0832,70.601372,-105.101982,0.049806,-0.610865,22
182133224049,182.1332,70.599052,-105.102753,0.049374,-0.610865,22
182183224049,182.1832,70.596741,-105.103828,0.048646,-0.610865,22
182233224050,182.2332,70.594376,-105.104637,0.048202,-0.610865,22
182283224051,182.2832,70.592018,-105.105721,0.047463,-0.610865,22
182333224052,182.3332,70.589600,-105.106529,0.047008,-0.610865,22
182383224052,182.3832,70.587204,-105.107613,0.046259,-0.610865,22
182433224053,182.4332,70.584747,-105.108452,0.045792,-0.610865,22
182483224054,182.4832,70.582291,-105.109566,0.045028,-0.610865,22
182533224055,182.5332,70.579765,-105.110428,0.044542,-0.610865,22
182583224055,182.5832,70.577248,-105.111542,0.043764,-0.610865,22
182633224056,182.6332,70.574623,-105.112442,0.043246,-0.610865,22
182683224057,182.6832,70.571487,-105.113647,0.042214,-0.610865,22
182733224058,182.7332,70.564819,-105.116249,0.040460,-0.610865,22
182783224058,182.7832,70.553551,-105.120468,0.037970,-0.610865,22
182833224059,182.8332,70.541199,-105.124939,0.034613,-0.610865,22
182883224060,182.8832,70.528969,-105.129517,0.031618,-0.610865,22
182933224061,182.9332,70.516808,-105.134415,0.028510,-0.610865,22
182983224061,182.9832,70.504990,-105.138634,0.025493,-0.610865,22
183033224062,183.0332,70.493088,-105.143097,0.022449,-0.610865,22
183083224063,183.0832,70.481438,-105.147331,0.019445,-0.610865,22
183133224064,183.1332,70.470390,-105.151306,0.016839,-0.610865,22
183183224064,183.1832,70.458168,-105.155807,0.013701,-0.610865,22
183233224065,183.2332,70.446404,-105.160034,0.010771,-0.610865,22
183283224066,183.2832,70.433746,-105.164375,0.007630,-0.610865,22
183333224066,183.3332,70.420975,-105.168884,0.004572,-0.610865,22
183383224067,183.3832,70.406380,-105.173836,0.000911,-0.610865,22
183433224068,183.4332,70.391808,-105.178574,-0.002855,-0.610865,22
183483224069,183.4832,70.377251,-105.183502,-0.006367,-0.610865,22
183533224069,183.5332,70.362083,-105.188438,-0.009967,-0.610865,22
183583224070,183.5832,70.347305,-105.193398,-0.013525,-0.610865,22
183633224071,183.6332,70.333015,-105.198013,-0.017243,-0.610865,22
183683224072,183.6832,70.318665,-105.202568,-0.020806,-0.610865,22
183733224072,183.7332,70.303207,-105.207703,-0.024802,-0.610865,22
183783224073,183.7832,70.287888,-105.212677,-0.028357,-0.610865,22
183833224074,183.8332,70.272285,-105.217499,-0.032328,-0.610865,22
183883224075,183.8832,70.251381,-105.223740,-0.037227,-0.610865,22
183933224075,183.9332,70.231438,-105.229645,-0.042076,0.610865,22
183983224076,183.9832,70.211609,-105.234489,-0.045872,0.610865,22
184033224077,184.0332,70.191307,-105.236763,-0.047992,0.610865,22
184083224078,184.0832,70.171799,-105.236465,-0.048075,0.610865,22
184133224078,184.1332,70.153015,-105.234268,-0.047321,0.610865,22
184183224079,184.1832,70.135757,-105.231232,-0.045321,0.610865,22
184233224080,184.2332,70.118858,-105.226952,-0.042743,0.610865,22
184283224081,184.2832,70.102348,-105.221649,-0.039178,0.610865,22
184333224081,184.3332,70.085747,-105.215439,-0.035239,0.610865,22
184383224082,184.3832,70.068810,-105.208900,-0.031264,0.610865,22
184433224083,184.4332,70.051682,-105.202499,-0.026985,0.610865,22
184483224084,184.4832,70.032829,-105.195702,-0.022184,0.610865,22
184533224084,184.5332,70.014336,-105.188835,-0.017700,0.610865,22
184583224085,184.5832,69.995773,-105.182091,-0.012835,0.610865,22
184633224086,184.6332,69.978523,-105.175919,-0.008805,0.610865,22
184683224087,184.6832,69.961830,-105.170128,-0.004582,0.610865,22
184733224087,184.7332,69.945816,-105.164551,-0.000771,0.610865,22
184783224088,184.7832,69.930321,-105.159431,0.003157,0.000000,23
184833224089,184.8332,69.928658,-105.158836,0.003198,0.000000,23
184883224090,184.8832,69.928673,-105.158836,0.003198,0.000000,23
184933224090,184.9332,69.928658,-105.158844,0.003198,-0.610865,23
184983224091,184.9832,69.928635,-105.158852,0.003198,-0.610865,23
185033224092,185.0332,69.928635,-105.158844,0.003193,-0.610865,23
185083224093,185.0832,69.931580,-105.158363,0.003645,-0.610865,23
185133224093,185.1332,69.936714,-105.157227,0.004520,-0.610865,23
185183224094,185.1832,69.941673,-105.155640,0.005884,-0.610865,23
185233224095,185.2332,69.946793,-105.153885,0.006966,-0.610865,23
185283224096,185.2832,69.951607,-105.152328,0.008399,-0.610865,23
185333224096,185.3332,69.956680,-105.150497,0.009554,-0.610865,23
185383224097,185.3832,69.964119,-105.147926,0.011466,-0.610865,23
185433224098,185.4332,69.973404,-105.144775,0.013642,-0.610865,23
185483224099,185.4832,69.982071,-105.141541,0.015798,-0.610865,23
185533224099,185.5332,69.991920,-105.137840,0.018256,-0.610865,23
185583224100,185.5832,70.001793,-105.134102,0.020814,-0.610865,23
185633224101,185.6332,70.013115,-105.129990,0.023693,-0.610865,23
185683224102,185.6832,70.024666,-105.125801,0.026786,-0.610865,23
185733224102,185.7332,70.037834,-105.121002,0.030023,-0.610865,23
185783224103,185.7832,70.050858,-105.116119,0.033421,-0.610865,23
185833224104,185.8332,70.063705,-105.111290,0.036760,-0.610865,23
185883224104,185.8832,70.076843,-105.106277,0.040103,-0.610865,23
185933224105,185.9332,70.090622,-105.101013,0.043532,-0.610865,23
185983224106,185.9832,70.105576,-105.095261,0.047193,-0.610865,23
186033224107,186.0332,70.120064,-105.089577,0.050834,-0.610865,23
186083224107,186.0832,70.135139,-105.083633,0.054835,-0.610865,23
186133224108,186.1332,70.150345,-105.077446,0.058489,-0.610865,23
186183224109,186.1832,70.166481,-105.070908,0.062810,-0.610865,23
186233224110,186.2332,70.182533,-105.064301,0.066833,-0.610865,23
186283224110,186.2832,70.199547,-105.057281,0.071247,-0.610865,23
186333224111,186.3332,70.216873,-105.049957,0.075592,-0.610865,23
186383224112,186.3832,70.234932,-105.042267,0.080134,-0.610865,23
186433224113,186.4332,70.253815,-105.034119,0.085110,-0.610865,23
186483224113,186.4832,70.273483,-105.025459,0.089996,-0.610865,23
186533224114,186.5332,70.293007,-105.016815,0.095228,-0.610865,23
186583224115,186.5832,70.312843,-105.009125,0.099143,0.610865,23
186633224116,186.6332,70.334404,-105.003571,0.101259,0.610865,23
186683224116,186.6832,70.356651,-105.000786,0.101379,0.610865,23
186733224117,186.7332,70.379845,-104.999825,0.099657,0.610865,23
186783224118,186.7832,70.403557,-105.000519,0.097090,0.610865,23
186833224119,186.8332,70.426582,-105.002914,0.093716,0.610865,23
186883224119,186.8832,70.450363,-105.006912,0.089023,0.610865,23
186933224120,186.9332,70.472954,-105.012314,0.084118,0.610865,23
186983224121,186.9832,70.495651,-105.017876,0.078743,0.610865,23
187033224122,187.0332,70.517754,-105.023590,0.073455,0.610865,23
187083224122,187.0832,70.540680,-105.029541,0.067942,0.610865,23
187133224123,187.1332,70.563896,-105.035713,0.062529,0.610865,23
187183224124,187.1832,70.587563,-105.042076,0.056858,0.610865,23
187233224125,187.2332,70.610939,-105.048744,0.051061,0.610865,23
187283224125,187.2832,70.634941,-105.055504,0.045277,0.000000,23
187333224126,187.3332,70.640770,-105.056931,0.043950,0.000000,23
187383224127,187.3832,70.640739,-105.056931,0.043951,0.000000,23
187433224128,187.4332,70.640755,-105.056923,0.043951,0.000000,23
187483224128,187.4832,70.640785,-105.056900,0.043951,-0.610865,23
187533224129,187.5332,70.640808,-105.056892,0.043951,-0.610865,23
187583224130,187.5832,70.640831,-105.056915,0.043951,-0.610865,23
187633224131,187.6332,70.637497,-105.057457,0.043658,-0.610865,23
187683224131,187.6832,70.634537,-105.058380,0.043056,-0.610865,23
187733224132,187.7332,70.631920,-105.059174,0.042619,-0.610865,23
187783224133,187.7832,70.629555,-105.060272,0.041892,-0.610865,23
187833224134,187.8332,70.627281,-105.061050,0.041478,-0.610865,23
187883224134,187.8832,70.625153,-105.062057,0.040803,-0.610865,23
187933224135,187.9332,70.623085,-105.062752,0.040435,-0.610865,23
187983224136,187.9832,70.621109,-105.063683,0.039797,-0.610865,23
188033224137,188.0332,70.619171,-105.064323,0.039460,-0.610865,23
188083224137,188.0832,70.617287,-105.065201,0.038840,-0.610865,23
188133224138,188.1332,70.615364,-105.065819,0.038507,-0.610865,23
188183224139,188.1832,70.613457,-105.066689,0.037880,-0.610865,23
188233224140,188.2332,70.611496,-105.067291,0.037536,-0.610865,23
188283224140,188.2832,70.609528,-105.068222,0.036896,-0.610865,23
188333224141,188.3332,70.607498,-105.068863,0.036538,-0.610865,23
188383224142,188.3832,70.605469,-105.069786,0.035882,-0.610865,23
188433224142,188.4332,70.603371,-105.070450,0.035508,-0.610865,23
188483224143,188.4832,70.601265,-105.071404,0.034836,-0.610865,23
188533224144,188.5332,70.599106,-105.072090,0.034446,-0.610865,23
188583224145,188.5832,70.596947,-105.073044,0.033759,-0.610865,23
188633224145,188.6332,70.594727,-105.073769,0.033354,-0.610865,23
188683224146,188.6832,70.592499,-105.074760,0.032653,-0.610865,23
188733224147,188.7332,70.590218,-105.075485,0.032234,-0.610865,23
188783224148,188.7832,70.587936,-105.076485,0.031519,-0.610865,23
188833224148,188.8332,70.585609,-105.077232,0.031087,-0.610865,23
188883224149,188.8832,70.583282,-105.078270,0.030358,-0.610865,23
188933224150,188.9332,70.580894,-105.079041,0.029914,-0.610865,23
188983224151,188.9832,70.578522,-105.080063,0.029175,-0.610865,23
189033224151,189.0332,70.576096,-105.080826,0.028720,-0.610865,23
189083224152,189.0832,70.573669,-105.081871,0.027970,-0.610865,23
189133224153,189.1332,70.571198,-105.082680,0.027502,-0.610865,23
189183224154,189.1832,70.568726,-105.083748,0.026738,-0.610865,23
189233224154,189.2332,70.566193,-105.084557,0.026251,-0.610865,23
189283224155,189.2832,70.563652,-105.085625,0.025473,-0.610865,23
189333224156,189.3332,70.560989,-105.086472,0.024952,-0.610865,23
189383224157,189.3832,70.557053,-105.087936,0.023891,-0.610865,23
189433224157,189.4332,70.548019,-105.091042,0.021589,-0.610865,23
189483224158,189.4832,70.538338,-105.094490,0.019149,-0.610865,23
189533224159,189.5332,70.528580,-105.098061,0.016475,-0.610865,23
189583224160,189.5832,70.519661,-105.101196,0.014366,-0.610865,23
189633224160,189.6332,70.510353,-105.104546,0.011804,-0.610865,23
189683224161,189.6832,70.501648,-105.107735,0.009944,-0.610865,23
189733224162,189.7332,70.491966,-105.110916,0.007356,-0.610865,23
189783224163,189.7832,70.481499,-105.114441,0.004741,-0.610865,23
189833224163,189.8332,70.470238,-105.118279,0.001886,-0.610865,23
189883224164,189.8832,70.455841,-105.122955,-0.001757,-0.610865,23
189933224165,189.9332,70.440895,-105.128006,-0.005411,-0.610865,23
189983224166,189.9832,70.426315,-105.132851,-0.009153,-0.610865,23
190033224166,190.0332,70.411407,-105.137848,-0.012725,-0.610865,23
190083224167,190.0832,70.396484,-105.142738,-0.016620,-0.610865,23
190133224168,190.1332,70.382423,-105.147339,-0.019821,-0.610865,23
190183224169,190.1832,70.368942,-105.151474,-0.023265,-0.610865,23
190233224169,190.2332,70.355423,-105.155815,-0.026545,-0.610865,23
190283224170,190.2832,70.342445,-105.159821,-0.029970,-0.610865,23
190333224171,190.3332,70.329620,-105.163864,-0.032958,-0.610865,23
190383224172,190.3832,70.317123,-105.167526,-0.036155,-0.610865,23
190433224172,190.4332,70.304672,-105.171432,-0.039048,-0.610865,23
190483224173,190.4832,70.290260,-105.175102,-0.042514,-0.610865,23
190533224174,190.5332,70.274742,-105.179512,-0.046544,-0.610865,23
190583224175,190.5832,70.258896,-105.184189,-0.050261,-0.610865,23
190633224175,190.6332,70.244019,-105.188232,-0.054032,-0.610865,23
190683224176,190.6832,70.229248,-105.192383,-0.057494,0.610865,23
190733224177,190.7332,70.215164,-105.195770,-0.060250,0.610865,23
190783224178,190.7832,70.199844,-105.197166,-0.061749,0.610865,23
190833224178,190.8332,70.185173,-105.196609,-0.062001,0.610865,23
190883224179,190.8832,70.170868,-105.194870,-0.060933,0.610865,23
190933224180,190.9332,70.156036,-105.191910,-0.059644,0.610865,23
190983224180,190.9832,70.140930,-105.187996,-0.057022,0.610865,23
191033224181,191.0332,70.127121,-105.183319,-0.054288,0.610865,23
191083224182,191.0832,70.111450,-105.177383,-0.050344,0.610865,23
191133224183,191.1332,70.095703,-105.170975,-0.046472,0.610865,23
191183224183,191.1832,70.081070,-105.165184,-0.042822,0.610865,23
191233224184,191.2332,70.066620,-105.159500,-0.039177,0.610865,23
191283224185,191.2832,70.052345,-105.153954,-0.035547,0.610865,23
191333224186,191.3332,70.038651,-105.148788,-0.032217,0.610865,23
191383224186,191.3832,70.024689,-105.143417,-0.028577,0.610865,23
191433224187,191.4332,70.009613,-105.137978,-0.024727,0.610865,23
191483224188,191.4832,69.993797,-105.132301,-0.020790,0.610865,23
191533224189,191.5332,69.978493,-105.126778,-0.017080,0.610865,23
